,P,C,G,M,A,Total Vehicle Cost [$1000],Total Vehicle Weight [kg],Battery charge time [h],Power Consumption [Wh/km],Range [km],Average Speed [km/h]
26,P1,C1,G3,M1,A5,89.2,1977.0,0.83,207.7,240.73,53.11
27,P1,C1,G3,M2,A3,44.4,1865.0,0.83,193.0,259.07,56.3
28,P1,C1,G3,M2,A4,64.4,1895.0,0.83,197.0,253.81,55.41
29,P1,C1,G3,M2,A5,89.4,1955.0,0.83,205.5,243.31,53.71
30,P1,C1,G3,M3,A3,44.65,1945.0,0.83,201.0,248.76,75.58
31,P1,C1,G3,M3,A4,64.65,1975.0,0.83,205.0,243.9,74.43
32,P1,C1,G3,M3,A5,89.65,2035.0,0.83,213.5,234.19,72.24
33,P1,C1,G3,M4,A3,46.6,1905.0,0.83,197.0,253.81,165.35
34,P1,C1,G3,M4,A4,66.6,1935.0,0.83,201.0,248.76,162.79
35,P1,C1,G3,M4,A5,91.6,1995.0,0.83,209.5,238.66,157.89
36,P1,C2,G1,M1,A3,40.2,2133.0,5.0,189.8,263.44,49.23
37,P1,C2,G1,M1,A4,60.2,2163.0,5.0,193.8,258.0,48.54
38,P1,C2,G1,M1,A5,85.2,2223.0,5.0,202.3,247.16,47.23
39,P1,C2,G1,M2,A3,40.4,2111.0,5.0,187.6,266.52,49.74
40,P1,C2,G1,M2,A4,60.4,2141.0,5.0,191.6,260.96,49.04
41,P1,C2,G1,M2,A5,85.4,2201.0,5.0,200.1,249.88,47.71
42,P1,C2,G1,M3,A3,40.65,2191.0,5.0,195.6,255.62,67.09
43,P1,C2,G1,M3,A4,60.65,2221.0,5.0,199.6,250.5,66.19
44,P1,C2,G1,M3,A5,85.65,2281.0,5.0,208.1,240.27,64.45
45,P1,C2,G1,M4,A3,42.6,2151.0,5.0,191.6,260.96,146.44
46,P1,C2,G1,M4,A4,62.6,2181.0,5.0,195.6,255.62,144.43
47,P1,C2,G1,M4,A5,87.6,2241.0,5.0,204.1,244.98,140.56
48,P1,C2,G2,M1,A3,41.7,2133.8,2.5,189.88,263.32,49.21
49,P1,C2,G2,M1,A4,61.7,2163.8,2.5,193.88,257.89,48.53
50,P1,C2,G2,M1,A5,86.7,2223.8,2.5,202.38,247.06,47.22
51,P1,C2,G2,M2,A3,41.9,2111.8,2.5,187.68,266.41,49.72
52,P1,C2,G2,M2,A4,61.9,2141.8,2.5,191.68,260.85,49.02
53,P1,C2,G2,M2,A5,86.9,2201.8,2.5,200.18,249.78,47.69
54,P1,C2,G2,M3,A3,42.15,2191.8,2.5,195.68,255.52,67.07
55,P1,C2,G2,M3,A4,62.15,2221.8,2.5,199.68,250.4,66.16
56,P1,C2,G2,M3,A5,87.15,2281.8,2.5,208.18,240.18,64.42
57,P1,C2,G2,M4,A3,44.1,2151.8,2.5,191.68,260.85,146.39
58,P1,C2,G2,M4,A4,64.1,2181.8,2.5,195.68,255.52,144.38
59,P1,C2,G2,M4,A5,89.1,2241.8,2.5,204.18,244.88,140.51
60,P1,C2,G3,M1,A3,49.2,2137.0,0.83,190.2,262.88,49.13
61,P1,C2,G3,M1,A4,69.2,2167.0,0.83,194.2,257.47,48.45
62,P1,C2,G3,M1,A5,94.2,2227.0,0.83,202.7,246.67,47.15
63,P1,C2,G3,M2,A3,49.4,2115.0,0.83,188.0,265.96,49.65
64,P1,C2,G3,M2,A4,69.4,2145.0,0.83,192.0,260.42,48.95
65,P1,C2,G3,M2,A5,94.4,2205.0,0.83,200.5,249.38,47.62
66,P1,C2,G3,M3,A3,49.65,2195.0,0.83,196.0,255.1,66.97
67,P1,C2,G3,M3,A4,69.65,2225.0,0.83,200.0,250.0,66.07
68,P1,C2,G3,M3,A5,94.65,2285.0,0.83,208.5,239.81,64.33
69,P1,C2,G3,M4,A3,51.6,2155.0,0.83,192.0,260.42,146.17
70,P1,C2,G3,M4,A4,71.6,2185.0,0.83,196.0,255.1,144.16
71,P1,C2,G3,M4,A5,96.6,2245.0,0.83,204.5,244.5,140.31
72,P1,C3,G1,M1,A3,44.2,2333.0,5.0,199.8,250.25,45.01
73,P1,C3,G1,M1,A4,64.2,2363.0,5.0,203.8,245.34,44.44
74,P1,C3,G1,M1,A5,89.2,2423.0,5.0,212.3,235.52,43.33
75,P1,C3,G1,M2,A3,44.4,2311.0,5.0,197.6,253.04,45.43
76,P1,C3,G1,M2,A4,64.4,2341.0,5.0,201.6,248.02,44.85
77,P1,C3,G1,M2,A5,89.4,2401.0,5.0,210.1,237.98,43.73
78,P1,C3,G1,M3,A3,44.65,2391.0,5.0,205.6,243.19,61.48
79,P1,C3,G1,M3,A4,64.65,2421.0,5.0,209.6,238.55,60.72
80,P1,C3,G1,M3,A5,89.65,2481.0,5.0,218.1,229.25,59.25
81,P1,C3,G1,M4,A3,46.6,2351.0,5.0,201.6,248.02,133.99
82,P1,C3,G1,M4,A4,66.6,2381.0,5.0,205.6,243.19,132.3
83,P1,C3,G1,M4,A5,91.6,2441.0,5.0,214.1,233.54,129.05
84,P1,C3,G2,M1,A3,45.7,2333.8,2.5,199.88,250.15,44.99
85,P1,C3,G2,M1,A4,65.7,2363.8,2.5,203.88,245.24,44.42
86,P1,C3,G2,M1,A5,90.7,2423.8,2.5,212.38,235.43,43.32
87,P1,C3,G2,M2,A3,45.9,2311.8,2.5,197.68,252.93,45.42
88,P1,C3,G2,M2,A4,65.9,2341.8,2.5,201.68,247.92,44.84
89,P1,C3,G2,M2,A5,90.9,2401.8,2.5,210.18,237.89,43.72
90,P1,C3,G2,M3,A3,46.15,2391.8,2.5,205.68,243.1,61.46
91,P1,C3,G2,M3,A4,66.15,2421.8,2.5,209.68,238.46,60.7
92,P1,C3,G2,M3,A5,91.15,2481.8,2.5,218.18,229.17,59.23
93,P1,C3,G2,M4,A3,48.1,2351.8,2.5,201.68,247.92,133.94
94,P1,C3,G2,M4,A4,68.1,2381.8,2.5,205.68,243.1,132.25
95,P1,C3,G2,M4,A5,93.1,2441.8,2.5,214.18,233.45,129.0
96,P1,C3,G3,M1,A3,53.2,2337.0,0.83,200.2,249.75,44.93
97,P1,C3,G3,M1,A4,73.2,2367.0,0.83,204.2,244.86,44.36
98,P1,C3,G3,M1,A5,98.2,2427.0,0.83,212.7,235.07,43.26
99,P1,C3,G3,M2,A3,53.4,2315.0,0.83,198.0,252.53,45.36
100,P1,C3,G3,M2,A4,73.4,2345.0,0.83,202.0,247.52,44.78
101,P1,C3,G3,M2,A5,98.4,2405.0,0.83,210.5,237.53,43.66
102,P1,C3,G3,M3,A3,53.65,2395.0,0.83,206.0,242.72,61.38
103,P1,C3,G3,M3,A4,73.65,2425.0,0.83,210.0,238.1,60.62
104,P1,C3,G3,M3,A5,98.65,2485.0,0.83,218.5,228.83,59.15
105,P1,C3,G3,M4,A3,55.6,2355.0,0.83,202.0,247.52,133.76
106,P1,C3,G3,M4,A4,75.6,2385.0,0.83,206.0,242.72,132.08
107,P1,C3,G3,M4,A5,100.6,2445.0,0.83,214.5,233.1,128.83
108,P1,C4,G1,M1,A3,52.2,2533.0,5.0,204.8,244.14,41.45
109,P1,C4,G1,M1,A4,72.2,2563.0,5.0,208.8,239.46,40.97
110,P1,C4,G1,M1,A5,97.2,2623.0,5.0,217.3,230.1,40.03
111,P1,C4,G1,M2,A3,52.4,2511.0,5.0,202.6,246.79,41.82
112,P1,C4,G1,M2,A4,72.4,2541.0,5.0,206.6,242.01,41.32
113,P1,C4,G1,M2,A5,97.4,2601.0,5.0,215.1,232.45,40.37
114,P1,C4,G1,M3,A3,52.65,2591.0,5.0,210.6,237.42,56.73
115,P1,C4,G1,M3,A4,72.65,2621.0,5.0,214.6,232.99,56.09
116,P1,C4,G1,M3,A5,97.65,2681.0,5.0,223.1,224.11,54.83
117,P1,C4,G1,M4,A3,54.6,2551.0,5.0,206.6,242.01,123.48
118,P1,C4,G1,M4,A4,74.6,2581.0,5.0,210.6,237.42,122.05
119,P1,C4,G1,M4,A5,99.6,2641.0,5.0,219.1,228.21,119.27
120,P1,C4,G2,M1,A3,53.7,2533.8,2.5,204.88,244.05,41.44
121,P1,C4,G2,M1,A4,73.7,2563.8,2.5,208.88,239.37,40.95
122,P1,C4,G2,M1,A5,98.7,2623.8,2.5,217.38,230.01,40.02
123,P1,C4,G2,M2,A3,53.9,2511.8,2.5,202.68,246.69,41.8
124,P1,C4,G2,M2,A4,73.9,2541.8,2.5,206.68,241.92,41.31
125,P1,C4,G2,M2,A5,98.9,2601.8,2.5,215.18,232.36,40.36
126,P1,C4,G2,M3,A3,54.15,2591.8,2.5,210.68,237.33,56.72
127,P1,C4,G2,M3,A4,74.15,2621.8,2.5,214.68,232.9,56.07
128,P1,C4,G2,M3,A5,99.15,2681.8,2.5,223.18,224.03,54.81
129,P1,C4,G2,M4,A3,56.1,2551.8,2.5,206.68,241.92,123.44
130,P1,C4,G2,M4,A4,76.1,2581.8,2.5,210.68,237.33,122.01
131,P1,C4,G2,M4,A5,101.1,2641.8,2.5,219.18,228.12,119.24
132,P1,C4,G3,M1,A3,61.2,2537.0,0.83,205.2,243.66,41.39
133,P1,C4,G3,M1,A4,81.2,2567.0,0.83,209.2,239.01,40.9
134,P1,C4,G3,M1,A5,106.2,2627.0,0.83,217.7,229.67,39.97
135,P1,C4,G3,M2,A3,61.4,2515.0,0.83,203.0,246.31,41.75
136,P1,C4,G3,M2,A4,81.4,2545.0,0.83,207.0,241.55,41.26
137,P1,C4,G3,M2,A5,106.4,2605.0,0.83,215.5,232.02,40.31
138,P1,C4,G3,M3,A3,61.65,2595.0,0.83,211.0,236.97,56.65
139,P1,C4,G3,M3,A4,81.65,2625.0,0.83,215.0,232.56,56.0
140,P1,C4,G3,M3,A5,106.65,2685.0,0.83,223.5,223.71,54.75
141,P1,C4,G3,M4,A3,63.6,2555.0,0.83,207.0,241.55,123.29
142,P1,C4,G3,M4,A4,83.6,2585.0,0.83,211.0,236.97,121.86
143,P1,C4,G3,M4,A5,108.6,2645.0,0.83,219.5,227.79,119.09
144,P1,C5,G1,M1,A3,54.2,2733.0,5.0,214.8,232.77,38.42
145,P1,C5,G1,M1,A4,74.2,2763.0,5.0,218.8,228.52,38.0
146,P1,C5,G1,M1,A5,99.2,2823.0,5.0,227.3,219.97,37.19
147,P1,C5,G1,M2,A3,54.4,2711.0,5.0,212.6,235.18,38.73
148,P1,C5,G1,M2,A4,74.4,2741.0,5.0,216.6,230.84,38.31
149,P1,C5,G1,M2,A5,99.4,2801.0,5.0,225.1,222.12,37.49
150,P1,C5,G1,M3,A3,54.65,2791.0,5.0,220.6,226.65,52.67
151,P1,C5,G1,M3,A4,74.65,2821.0,5.0,224.6,222.62,52.11
152,P1,C5,G1,M3,A5,99.65,2881.0,5.0,233.1,214.5,51.02
153,P1,C5,G1,M4,A3,56.6,2751.0,5.0,216.6,230.84,114.5
154,P1,C5,G1,M4,A4,76.6,2781.0,5.0,220.6,226.65,113.27
155,P1,C5,G1,M4,A5,101.6,2841.0,5.0,229.1,218.25,110.88
156,P1,C5,G2,M1,A3,55.7,2733.8,2.5,214.88,232.69,38.41
157,P1,C5,G2,M1,A4,75.7,2763.8,2.5,218.88,228.44,37.99
158,P1,C5,G2,M1,A5,100.7,2823.8,2.5,227.38,219.9,37.18
159,P1,C5,G2,M2,A3,55.9,2711.8,2.5,212.68,235.09,38.72
160,P1,C5,G2,M2,A4,75.9,2741.8,2.5,216.68,230.76,38.3
161,P1,C5,G2,M2,A5,100.9,2801.8,2.5,225.18,222.04,37.48
162,P1,C5,G2,M3,A3,56.15,2791.8,2.5,220.68,226.57,52.65
163,P1,C5,G2,M3,A4,76.15,2821.8,2.5,224.68,222.54,52.09
164,P1,C5,G2,M3,A5,101.15,2881.8,2.5,233.18,214.43,51.01
165,P1,C5,G2,M4,A3,58.1,2751.8,2.5,216.68,230.76,114.47
166,P1,C5,G2,M4,A4,78.1,2781.8,2.5,220.68,226.57,113.24
167,P1,C5,G2,M4,A5,103.1,2841.8,2.5,229.18,218.17,110.85
168,P1,C5,G3,M1,A3,63.2,2737.0,0.83,215.2,232.34,38.36
169,P1,C5,G3,M1,A4,83.2,2767.0,0.83,219.2,228.1,37.95
170,P1,C5,G3,M1,A5,108.2,2827.0,0.83,227.7,219.59,37.14
171,P1,C5,G3,M2,A3,63.4,2715.0,0.83,213.0,234.74,38.67
172,P1,C5,G3,M2,A4,83.4,2745.0,0.83,217.0,230.41,38.25
173,P1,C5,G3,M2,A5,108.4,2805.0,0.83,225.5,221.73,37.43
174,P1,C5,G3,M3,A3,63.65,2795.0,0.83,221.0,226.24,52.59
175,P1,C5,G3,M3,A4,83.65,2825.0,0.83,225.0,222.22,52.04
176,P1,C5,G3,M3,A5,108.65,2885.0,0.83,233.5,214.13,50.95
177,P1,C5,G3,M4,A3,65.6,2755.0,0.83,217.0,230.41,114.34
178,P1,C5,G3,M4,A4,85.6,2785.0,0.83,221.0,226.24,113.11
179,P1,C5,G3,M4,A5,110.6,2845.0,0.83,229.5,217.86,110.72
180,P1,C6,G1,M1,A3,56.2,3033.0,5.0,219.8,227.48,34.62
181,P1,C6,G1,M1,A4,76.2,3063.0,5.0,223.8,223.41,34.28
182,P1,C6,G1,M1,A5,101.2,3123.0,5.0,232.3,215.24,33.62
183,P1,C6,G1,M2,A3,56.4,3011.0,5.0,217.6,229.78,34.87
184,P1,C6,G1,M2,A4,76.4,3041.0,5.0,221.6,225.63,34.53
185,P1,C6,G1,M2,A5,101.4,3101.0,5.0,230.1,217.3,33.86
186,P1,C6,G1,M3,A3,56.65,3091.0,5.0,225.6,221.63,47.56
187,P1,C6,G1,M3,A4,76.65,3121.0,5.0,229.6,217.77,47.1
188,P1,C6,G1,M3,A5,101.65,3181.0,5.0,238.1,210.0,46.21
189,P1,C6,G1,M4,A3,58.6,3051.0,5.0,221.6,225.63,103.24
190,P1,C6,G1,M4,A4,78.6,3081.0,5.0,225.6,221.63,102.24
191,P1,C6,G1,M4,A5,103.6,3141.0,5.0,234.1,213.58,100.29
192,P1,C6,G2,M1,A3,57.7,3033.8,2.5,219.88,227.4,34.61
193,P1,C6,G2,M1,A4,77.7,3063.8,2.5,223.88,223.33,34.27
194,P1,C6,G2,M1,A5,102.7,3123.8,2.5,232.38,215.16,33.61
195,P1,C6,G2,M2,A3,57.9,3011.8,2.5,217.68,229.69,34.86
196,P1,C6,G2,M2,A4,77.9,3041.8,2.5,221.68,225.55,34.52
197,P1,C6,G2,M2,A5,102.9,3101.8,2.5,230.18,217.22,33.85
198,P1,C6,G2,M3,A3,58.15,3091.8,2.5,225.68,221.55,47.55
199,P1,C6,G2,M3,A4,78.15,3121.8,2.5,229.68,217.69,47.09
200,P1,C6,G2,M3,A5,103.15,3181.8,2.5,238.18,209.93,46.2
201,P1,C6,G2,M4,A3,60.1,3051.8,2.5,221.68,225.55,103.22
202,P1,C6,G2,M4,A4,80.1,3081.8,2.5,225.68,221.55,102.21
203,P1,C6,G2,M4,A5,105.1,3141.8,2.5,234.18,213.51,100.26
204,P1,C6,G3,M1,A3,65.2,3037.0,0.83,220.2,227.07,34.57
205,P1,C6,G3,M1,A4,85.2,3067.0,0.83,224.2,223.02,34.24
206,P1,C6,G3,M1,A5,110.2,3127.0,0.83,232.7,214.87,33.58
207,P1,C6,G3,M2,A3,65.4,3015.0,0.83,218.0,229.36,34.83
208,P1,C6,G3,M2,A4,85.4,3045.0,0.83,222.0,225.23,34.48
209,P1,C6,G3,M2,A5,110.4,3105.0,0.83,230.5,216.92,33.82
210,P1,C6,G3,M3,A3,65.65,3095.0,0.83,226.0,221.24,47.5
211,P1,C6,G3,M3,A4,85.65,3125.0,0.83,230.0,217.39,47.04
212,P1,C6,G3,M3,A5,110.65,3185.0,0.83,238.5,209.64,46.15
213,P1,C6,G3,M4,A3,67.6,3055.0,0.83,222.0,225.23,103.11
214,P1,C6,G3,M4,A4,87.6,3085.0,0.83,226.0,221.24,102.11
215,P1,C6,G3,M4,A5,112.6,3145.0,0.83,234.5,213.22,100.16
216,P1,C7,G1,M1,A3,61.2,4533.0,5.0,234.8,212.95,23.16
217,P1,C7,G1,M1,A4,81.2,4563.0,5.0,238.8,209.38,23.01
218,P1,C7,G1,M1,A5,106.2,4623.0,5.0,247.3,202.18,22.71
219,P1,C7,G1,M2,A3,61.4,4511.0,5.0,232.6,214.96,23.28
220,P1,C7,G1,M2,A4,81.4,4541.0,5.0,236.6,211.33,23.12
221,P1,C7,G1,M2,A5,106.4,4601.0,5.0,245.1,204.0,22.82
222,P1,C7,G1,M3,A3,61.65,4591.0,5.0,240.6,207.81,32.02
223,P1,C7,G1,M3,A4,81.65,4621.0,5.0,244.6,204.42,31.81
224,P1,C7,G1,M3,A5,106.65,4681.0,5.0,253.1,197.55,31.4
225,P1,C7,G1,M4,A3,63.6,4551.0,5.0,236.6,211.33,69.22
226,P1,C7,G1,M4,A4,83.6,4581.0,5.0,240.6,207.81,68.76
227,P1,C7,G1,M4,A5,108.6,4641.0,5.0,249.1,200.72,67.87
228,P1,C7,G2,M1,A3,62.7,4533.8,2.5,234.88,212.87,23.16
229,P1,C7,G2,M1,A4,82.7,4563.8,2.5,238.88,209.31,23.01
230,P1,C7,G2,M1,A5,107.7,4623.8,2.5,247.38,202.12,22.71
231,P1,C7,G2,M2,A3,62.9,4511.8,2.5,232.68,214.89,23.27
232,P1,C7,G2,M2,A4,82.9,4541.8,2.5,236.68,211.26,23.12
233,P1,C7,G2,M2,A5,107.9,4601.8,2.5,245.18,203.93,22.82
234,P1,C7,G2,M3,A3,63.15,4591.8,2.5,240.68,207.74,32.01
235,P1,C7,G2,M3,A4,83.15,4621.8,2.5,244.68,204.35,31.81
236,P1,C7,G2,M3,A5,108.15,4681.8,2.5,253.18,197.49,31.4
237,P1,C7,G2,M4,A3,65.1,4551.8,2.5,236.68,211.26,69.2
238,P1,C7,G2,M4,A4,85.1,4581.8,2.5,240.68,207.74,68.75
239,P1,C7,G2,M4,A5,110.1,4641.8,2.5,249.18,200.66,67.86
240,P1,C7,G3,M1,A3,70.2,4537.0,0.83,235.2,212.59,23.14
241,P1,C7,G3,M1,A4,90.2,4567.0,0.83,239.2,209.03,22.99
242,P1,C7,G3,M1,A5,115.2,4627.0,0.83,247.7,201.86,22.69
243,P1,C7,G3,M2,A3,70.4,4515.0,0.83,233.0,214.59,23.26
244,P1,C7,G3,M2,A4,90.4,4545.0,0.83,237.0,210.97,23.1
245,P1,C7,G3,M2,A5,115.4,4605.0,0.83,245.5,203.67,22.8
246,P1,C7,G3,M3,A3,70.65,4595.0,0.83,241.0,207.47,31.99
247,P1,C7,G3,M3,A4,90.65,4625.0,0.83,245.0,204.08,31.78
248,P1,C7,G3,M3,A5,115.65,4685.0,0.83,253.5,197.24,31.38
249,P1,C7,G3,M4,A3,72.6,4555.0,0.83,237.0,210.97,69.15
250,P1,C7,G3,M4,A4,92.6,4585.0,0.83,241.0,207.47,68.7
251,P1,C7,G3,M4,A5,117.6,4645.0,0.83,249.5,200.4,67.81
252,P1,C8,G1,M1,A3,70.2,7533.0,5.0,264.8,188.82,13.94
253,P1,C8,G1,M1,A4,90.2,7563.0,5.0,268.8,186.01,13.88
254,P1,C8,G1,M1,A5,115.2,7623.0,5.0,277.3,180.31,13.77
255,P1,C8,G1,M2,A3,70.4,7511.0,5.0,262.6,190.4,13.98
256,P1,C8,G1,M2,A4,90.4,7541.0,5.0,266.6,187.55,13.92
257,P1,C8,G1,M2,A5,115.4,7601.0,5.0,275.1,181.75,13.81
258,P1,C8,G1,M3,A3,70.65,7591.0,5.0,270.6,184.77,19.37
259,P1,C8,G1,M3,A4,90.65,7621.0,5.0,274.6,182.08,19.29
260,P1,C8,G1,M3,A5,115.65,7681.0,5.0,283.1,176.62,19.14
261,P1,C8,G1,M4,A3,72.6,7551.0,5.0,266.6,187.55,41.72
262,P1,C8,G1,M4,A4,92.6,7581.0,5.0,270.6,184.77,41.55
263,P1,C8,G1,M4,A5,117.6,7641.0,5.0,279.1,179.15,41.22
264,P1,C8,G2,M1,A3,71.7,7533.8,2.5,264.88,188.76,13.94
265,P1,C8,G2,M1,A4,91.7,7563.8,2.5,268.88,185.96,13.88
266,P1,C8,G2,M1,A5,116.7,7623.8,2.5,277.38,180.26,13.77
267,P1,C8,G2,M2,A3,71.9,7511.8,2.5,262.68,190.35,13.98
268,P1,C8,G2,M2,A4,91.9,7541.8,2.5,266.68,187.49,13.92
269,P1,C8,G2,M2,A5,116.9,7601.8,2.5,275.18,181.7,13.81
270,P1,C8,G2,M3,A3,72.15,7591.8,2.5,270.68,184.72,19.36
271,P1,C8,G2,M3,A4,92.15,7621.8,2.5,274.68,182.03,19.29
272,P1,C8,G2,M3,A5,117.15,7681.8,2.5,283.18,176.57,19.14
273,P1,C8,G2,M4,A3,74.1,7551.8,2.5,266.68,187.49,41.71
274,P1,C8,G2,M4,A4,94.1,7581.8,2.5,270.68,184.72,41.55
275,P1,C8,G2,M4,A5,119.1,7641.8,2.5,279.18,179.1,41.22
276,P1,C8,G3,M1,A3,79.2,7537.0,0.83,265.2,188.54,13.93
277,P1,C8,G3,M1,A4,99.2,7567.0,0.83,269.2,185.74,13.88
278,P1,C8,G3,M1,A5,124.2,7627.0,0.83,277.7,180.05,13.77
279,P1,C8,G3,M2,A3,79.4,7515.0,0.83,263.0,190.11,13.97
280,P1,C8,G3,M2,A4,99.4,7545.0,0.83,267.0,187.27,13.92
281,P1,C8,G3,M2,A5,124.4,7605.0,0.83,275.5,181.49,13.81
282,P1,C8,G3,M3,A3,79.65,7595.0,0.83,271.0,184.5,19.35
283,P1,C8,G3,M3,A4,99.65,7625.0,0.83,275.0,181.82,19.28
284,P1,C8,G3,M3,A5,124.65,7685.0,0.83,283.5,176.37,19.13
285,P1,C8,G3,M4,A3,81.6,7555.0,0.83,267.0,187.27,41.69
286,P1,C8,G3,M4,A4,101.6,7585.0,0.83,271.0,184.5,41.53
287,P1,C8,G3,M4,A5,126.6,7645.0,0.83,279.5,178.89,41.2
288,P2,C3,G1,M1,A3,45.2,2663.0,10.0,232.8,429.55,39.43
289,P2,C3,G1,M1,A4,65.2,2693.0,10.0,236.8,422.3,38.99
290,P2,C3,G1,M1,A5,90.2,2753.0,10.0,245.3,407.66,38.14
291,P2,C3,G1,M2,A3,45.4,2641.0,10.0,230.6,433.65,39.76
292,P2,C3,G1,M2,A4,65.4,2671.0,10.0,234.6,426.26,39.31
293,P2,C3,G1,M2,A5,90.4,2731.0,10.0,243.1,411.35,38.45
294,P2,C3,G1,M3,A3,45.65,2721.0,10.0,238.6,419.11,54.02
295,P2,C3,G1,M3,A4,65.65,2751.0,10.0,242.6,412.2,53.44
296,P2,C3,G1,M3,A5,90.65,2811.0,10.0,251.1,398.25,52.29
297,P2,C3,G1,M4,A3,47.6,2681.0,10.0,234.6,426.26,117.49
298,P2,C3,G1,M4,A4,67.6,2711.0,10.0,238.6,419.11,116.19
299,P2,C3,G1,M4,A5,92.6,2771.0,10.0,247.1,404.69,113.68
300,P2,C3,G2,M1,A3,46.7,2663.8,5.0,232.88,429.41,39.42
301,P2,C3,G2,M1,A4,66.7,2693.8,5.0,236.88,422.15,38.98
302,P2,C3,G2,M1,A5,91.7,2753.8,5.0,245.38,407.53,38.13
303,P2,C3,G2,M2,A3,46.9,2641.8,5.0,230.68,433.5,39.75
304,P2,C3,G2,M2,A4,66.9,2671.8,5.0,234.68,426.11,39.3
305,P2,C3,G2,M2,A5,91.9,2731.8,5.0,243.18,411.22,38.44
306,P2,C3,G2,M3,A3,47.15,2721.8,5.0,238.68,418.97,54.01
307,P2,C3,G2,M3,A4,67.15,2751.8,5.0,242.68,412.07,53.42
308,P2,C3,G2,M3,A5,92.15,2811.8,5.0,251.18,398.12,52.28
309,P2,C3,G2,M4,A3,49.1,2681.8,5.0,234.68,426.11,117.46
310,P2,C3,G2,M4,A4,69.1,2711.8,5.0,238.68,418.97,116.16
311,P2,C3,G2,M4,A5,94.1,2771.8,5.0,247.18,404.56,113.64
312,P2,C3,G3,M1,A3,54.2,2667.0,1.67,233.2,428.82,39.37
313,P2,C3,G3,M1,A4,74.2,2697.0,1.67,237.2,421.59,38.93
314,P2,C3,G3,M1,A5,99.2,2757.0,1.67,245.7,407.0,38.08
315,P2,C3,G3,M2,A3,54.4,2645.0,1.67,231.0,432.9,39.7
316,P2,C3,G3,M2,A4,74.4,2675.0,1.67,235.0,425.53,39.25
317,P2,C3,G3,M2,A5,99.4,2735.0,1.67,243.5,410.68,38.39
318,P2,C3,G3,M3,A3,54.65,2725.0,1.67,239.0,418.41,53.94
319,P2,C3,G3,M3,A4,74.65,2755.0,1.67,243.0,411.52,53.36
320,P2,C3,G3,M3,A5,99.65,2815.0,1.67,251.5,397.61,52.22
321,P2,C3,G3,M4,A3,56.6,2685.0,1.67,235.0,425.53,117.32
322,P2,C3,G3,M4,A4,76.6,2715.0,1.67,239.0,418.41,116.02
323,P2,C3,G3,M4,A5,101.6,2775.0,1.67,247.5,404.04,113.51
324,P2,C4,G1,M1,A3,53.2,2863.0,10.0,237.8,420.52,36.67
325,P2,C4,G1,M1,A4,73.2,2893.0,10.0,241.8,413.56,36.29
326,P2,C4,G1,M1,A5,98.2,2953.0,10.0,250.3,399.52,35.56
327,P2,C4,G1,M2,A3,53.4,2841.0,10.0,235.6,424.45,36.96
328,P2,C4,G1,M2,A4,73.4,2871.0,10.0,239.6,417.36,36.57
